[2026-05-13T08:43:39.533Z] P:8 | Offset:7635 | Data:{"id":7,"item":"Product 7","price":95191,"region":
[2026-05-13T08:43:39.585Z] P:3 | Offset:7926 | Data:{"id":2929,"item":"Product 2929","price":55813,"re
[2026-05-13T08:43:39.585Z] P:3 | Offset:7927 | Data:{"id":2944,"item":"Product 2944","price":70081,"re
[2026-05-13T08:43:39.585Z] P:3 | Offset:7928 | Data:{"id":2945,"item":"Product 2945","price":62954,"re
[2026-05-13T08:43:39.585Z] P:3 | Offset:7929 | Data:{"id":2946,"item":"Product 2946","price":7369,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:7930 | Data:{"id":2949,"item":"Product 2949","price":64044,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7931 | Data:{"id":2953,"item":"Product 2953","price":95510,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7932 | Data:{"id":2963,"item":"Product 2963","price":15034,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7933 | Data:{"id":2975,"item":"Product 2975","price":88976,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7934 | Data:{"id":2985,"item":"Product 2985","price":88504,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7935 | Data:{"id":2987,"item":"Product 2987","price":38017,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7936 | Data:{"id":2989,"item":"Product 2989","price":92306,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7937 | Data:{"id":2992,"item":"Product 2992","price":56652,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7938 | Data:{"id":3000,"item":"Product 3000","price":83983,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7939 | Data:{"id":3003,"item":"Product 3003","price":41636,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7940 | Data:{"id":3004,"item":"Product 3004","price":40399,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7941 | Data:{"id":3012,"item":"Product 3012","price":48517,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7942 | Data:{"id":3027,"item":"Product 3027","price":67714,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7943 | Data:{"id":3036,"item":"Product 3036","price":91848,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7944 | Data:{"id":3042,"item":"Product 3042","price":49988,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7945 | Data:{"id":3046,"item":"Product 3046","price":44459,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7946 | Data:{"id":3047,"item":"Product 3047","price":9932,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:7947 | Data:{"id":3071,"item":"Product 3071","price":14967,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7948 | Data:{"id":3092,"item":"Product 3092","price":97400,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7949 | Data:{"id":3095,"item":"Product 3095","price":34425,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7950 | Data:{"id":3115,"item":"Product 3115","price":47947,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7951 | Data:{"id":3119,"item":"Product 3119","price":83832,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7952 | Data:{"id":3138,"item":"Product 3138","price":48241,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7953 | Data:{"id":3145,"item":"Product 3145","price":70229,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7954 | Data:{"id":3147,"item":"Product 3147","price":43340,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7955 | Data:{"id":3148,"item":"Product 3148","price":52741,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7956 | Data:{"id":3149,"item":"Product 3149","price":46512,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7957 | Data:{"id":3151,"item":"Product 3151","price":28675,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7958 | Data:{"id":3161,"item":"Product 3161","price":30454,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7959 | Data:{"id":3183,"item":"Product 3183","price":28502,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7960 | Data:{"id":3191,"item":"Product 3191","price":30033,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7961 | Data:{"id":3195,"item":"Product 3195","price":47408,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7962 | Data:{"id":3200,"item":"Product 3200","price":45716,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7963 | Data:{"id":3203,"item":"Product 3203","price":56859,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7964 | Data:{"id":3212,"item":"Product 3212","price":54422,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7965 | Data:{"id":3215,"item":"Product 3215","price":69996,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7966 | Data:{"id":3233,"item":"Product 3233","price":20824,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7967 | Data:{"id":3245,"item":"Product 3245","price":91840,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7968 | Data:{"id":3258,"item":"Product 3258","price":51317,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7969 | Data:{"id":3262,"item":"Product 3262","price":87114,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7970 | Data:{"id":3265,"item":"Product 3265","price":67487,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7971 | Data:{"id":3266,"item":"Product 3266","price":35633,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7972 | Data:{"id":3288,"item":"Product 3288","price":26251,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7973 | Data:{"id":3294,"item":"Product 3294","price":59073,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7974 | Data:{"id":3302,"item":"Product 3302","price":34530,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7975 | Data:{"id":3329,"item":"Product 3329","price":97147,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7976 | Data:{"id":3335,"item":"Product 3335","price":63306,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7977 | Data:{"id":3336,"item":"Product 3336","price":41273,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7978 | Data:{"id":3349,"item":"Product 3349","price":37239,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7979 | Data:{"id":3350,"item":"Product 3350","price":87692,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7980 | Data:{"id":3375,"item":"Product 3375","price":99895,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7981 | Data:{"id":3377,"item":"Product 3377","price":26696,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7982 | Data:{"id":3396,"item":"Product 3396","price":75135,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7983 | Data:{"id":3403,"item":"Product 3403","price":25184,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7984 | Data:{"id":3405,"item":"Product 3405","price":22419,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7985 | Data:{"id":3408,"item":"Product 3408","price":68706,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7986 | Data:{"id":3428,"item":"Product 3428","price":51117,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7987 | Data:{"id":3432,"item":"Product 3432","price":89396,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7988 | Data:{"id":3436,"item":"Product 3436","price":7374,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:7989 | Data:{"id":3452,"item":"Product 3452","price":58150,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7990 | Data:{"id":3461,"item":"Product 3461","price":24569,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7991 | Data:{"id":3462,"item":"Product 3462","price":58924,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7992 | Data:{"id":3475,"item":"Product 3475","price":31455,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7993 | Data:{"id":3495,"item":"Product 3495","price":75684,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7994 | Data:{"id":3496,"item":"Product 3496","price":3738,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:7995 | Data:{"id":3503,"item":"Product 3503","price":14098,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7996 | Data:{"id":3516,"item":"Product 3516","price":16047,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7997 | Data:{"id":3520,"item":"Product 3520","price":95875,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7998 | Data:{"id":3531,"item":"Product 3531","price":71263,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:7999 | Data:{"id":3536,"item":"Product 3536","price":28123,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8000 | Data:{"id":3544,"item":"Product 3544","price":63454,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8001 | Data:{"id":3558,"item":"Product 3558","price":51945,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8002 | Data:{"id":3568,"item":"Product 3568","price":23476,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8003 | Data:{"id":3586,"item":"Product 3586","price":65181,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8004 | Data:{"id":3606,"item":"Product 3606","price":99040,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8005 | Data:{"id":3634,"item":"Product 3634","price":94796,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8006 | Data:{"id":3662,"item":"Product 3662","price":60911,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8007 | Data:{"id":3682,"item":"Product 3682","price":50297,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8008 | Data:{"id":3718,"item":"Product 3718","price":19842,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8009 | Data:{"id":3719,"item":"Product 3719","price":24150,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8010 | Data:{"id":3751,"item":"Product 3751","price":39788,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8011 | Data:{"id":3764,"item":"Product 3764","price":5499,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8012 | Data:{"id":3777,"item":"Product 3777","price":13292,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8013 | Data:{"id":3784,"item":"Product 3784","price":20454,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8014 | Data:{"id":3786,"item":"Product 3786","price":73845,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8015 | Data:{"id":3812,"item":"Product 3812","price":81547,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8016 | Data:{"id":3814,"item":"Product 3814","price":51261,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8017 | Data:{"id":3815,"item":"Product 3815","price":65837,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8018 | Data:{"id":3852,"item":"Product 3852","price":55864,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8019 | Data:{"id":3886,"item":"Product 3886","price":28272,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8020 | Data:{"id":3922,"item":"Product 3922","price":91517,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8021 | Data:{"id":3926,"item":"Product 3926","price":66307,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8022 | Data:{"id":3928,"item":"Product 3928","price":17245,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8023 | Data:{"id":3930,"item":"Product 3930","price":71572,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8024 | Data:{"id":3938,"item":"Product 3938","price":6281,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8025 | Data:{"id":3941,"item":"Product 3941","price":80838,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8026 | Data:{"id":3946,"item":"Product 3946","price":10266,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8027 | Data:{"id":3959,"item":"Product 3959","price":92911,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8028 | Data:{"id":3968,"item":"Product 3968","price":52180,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8029 | Data:{"id":3977,"item":"Product 3977","price":41127,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8030 | Data:{"id":3998,"item":"Product 3998","price":80539,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8031 | Data:{"id":4008,"item":"Product 4008","price":52251,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8032 | Data:{"id":4015,"item":"Product 4015","price":63231,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8033 | Data:{"id":4023,"item":"Product 4023","price":46121,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8034 | Data:{"id":4029,"item":"Product 4029","price":99487,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8035 | Data:{"id":4030,"item":"Product 4030","price":8093,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8036 | Data:{"id":4044,"item":"Product 4044","price":36135,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8037 | Data:{"id":4073,"item":"Product 4073","price":84920,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8038 | Data:{"id":4078,"item":"Product 4078","price":62657,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8039 | Data:{"id":4084,"item":"Product 4084","price":93316,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8040 | Data:{"id":4108,"item":"Product 4108","price":72810,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8041 | Data:{"id":4114,"item":"Product 4114","price":52238,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8042 | Data:{"id":4118,"item":"Product 4118","price":25894,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8043 | Data:{"id":4119,"item":"Product 4119","price":92450,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8044 | Data:{"id":4127,"item":"Product 4127","price":96813,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8045 | Data:{"id":4156,"item":"Product 4156","price":38039,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8046 | Data:{"id":4171,"item":"Product 4171","price":91456,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8047 | Data:{"id":4177,"item":"Product 4177","price":62995,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8048 | Data:{"id":4181,"item":"Product 4181","price":87168,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8049 | Data:{"id":4195,"item":"Product 4195","price":32044,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8050 | Data:{"id":4199,"item":"Product 4199","price":24141,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8051 | Data:{"id":4213,"item":"Product 4213","price":77250,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8052 | Data:{"id":4218,"item":"Product 4218","price":33074,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8053 | Data:{"id":4254,"item":"Product 4254","price":40797,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8054 | Data:{"id":4264,"item":"Product 4264","price":88770,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8055 | Data:{"id":4272,"item":"Product 4272","price":84134,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8056 | Data:{"id":4296,"item":"Product 4296","price":18199,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8057 | Data:{"id":4301,"item":"Product 4301","price":36344,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8058 | Data:{"id":4310,"item":"Product 4310","price":34198,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8059 | Data:{"id":4318,"item":"Product 4318","price":79841,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8060 | Data:{"id":4329,"item":"Product 4329","price":84376,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8061 | Data:{"id":4342,"item":"Product 4342","price":12917,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8062 | Data:{"id":4346,"item":"Product 4346","price":93146,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8063 | Data:{"id":4372,"item":"Product 4372","price":85532,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8064 | Data:{"id":4373,"item":"Product 4373","price":49629,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8065 | Data:{"id":4391,"item":"Product 4391","price":1620,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8066 | Data:{"id":4392,"item":"Product 4392","price":98584,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8067 | Data:{"id":4397,"item":"Product 4397","price":98134,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8068 | Data:{"id":4411,"item":"Product 4411","price":59904,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8069 | Data:{"id":4424,"item":"Product 4424","price":98919,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8070 | Data:{"id":4425,"item":"Product 4425","price":93905,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8071 | Data:{"id":4430,"item":"Product 4430","price":60212,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8072 | Data:{"id":4442,"item":"Product 4442","price":67301,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8073 | Data:{"id":4449,"item":"Product 4449","price":75041,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8074 | Data:{"id":4461,"item":"Product 4461","price":5211,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8075 | Data:{"id":4462,"item":"Product 4462","price":80233,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8076 | Data:{"id":4470,"item":"Product 4470","price":98814,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8077 | Data:{"id":4473,"item":"Product 4473","price":97783,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8078 | Data:{"id":4487,"item":"Product 4487","price":57404,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8079 | Data:{"id":4503,"item":"Product 4503","price":29384,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8080 | Data:{"id":4506,"item":"Product 4506","price":91655,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8081 | Data:{"id":4529,"item":"Product 4529","price":2098,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8082 | Data:{"id":4535,"item":"Product 4535","price":1786,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8083 | Data:{"id":4544,"item":"Product 4544","price":49200,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8084 | Data:{"id":4561,"item":"Product 4561","price":3541,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8085 | Data:{"id":4565,"item":"Product 4565","price":64789,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8086 | Data:{"id":4577,"item":"Product 4577","price":47465,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8087 | Data:{"id":4580,"item":"Product 4580","price":84896,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8088 | Data:{"id":4582,"item":"Product 4582","price":75888,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8089 | Data:{"id":4588,"item":"Product 4588","price":78277,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8090 | Data:{"id":4592,"item":"Product 4592","price":71989,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8091 | Data:{"id":4609,"item":"Product 4609","price":13342,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8092 | Data:{"id":4623,"item":"Product 4623","price":81348,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8093 | Data:{"id":4626,"item":"Product 4626","price":7149,"reg
[2026-05-13T08:43:39.586Z] P:3 | Offset:8094 | Data:{"id":4627,"item":"Product 4627","price":40091,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8095 | Data:{"id":4649,"item":"Product 4649","price":81862,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8096 | Data:{"id":4654,"item":"Product 4654","price":252,"regi
[2026-05-13T08:43:39.586Z] P:3 | Offset:8097 | Data:{"id":4665,"item":"Product 4665","price":96606,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8098 | Data:{"id":4676,"item":"Product 4676","price":24377,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8099 | Data:{"id":4688,"item":"Product 4688","price":51947,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8100 | Data:{"id":4694,"item":"Product 4694","price":39057,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8101 | Data:{"id":4702,"item":"Product 4702","price":62182,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8102 | Data:{"id":4724,"item":"Product 4724","price":85944,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8103 | Data:{"id":4734,"item":"Product 4734","price":27299,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8104 | Data:{"id":4747,"item":"Product 4747","price":96020,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8105 | Data:{"id":4750,"item":"Product 4750","price":37285,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8106 | Data:{"id":4752,"item":"Product 4752","price":83541,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8107 | Data:{"id":4756,"item":"Product 4756","price":52312,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8108 | Data:{"id":4762,"item":"Product 4762","price":58183,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8109 | Data:{"id":4769,"item":"Product 4769","price":44792,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8110 | Data:{"id":4772,"item":"Product 4772","price":13258,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8111 | Data:{"id":4775,"item":"Product 4775","price":18191,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8112 | Data:{"id":4776,"item":"Product 4776","price":92232,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8113 | Data:{"id":4778,"item":"Product 4778","price":97109,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8114 | Data:{"id":4802,"item":"Product 4802","price":68932,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8115 | Data:{"id":4805,"item":"Product 4805","price":11640,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8116 | Data:{"id":4812,"item":"Product 4812","price":24071,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8117 | Data:{"id":4817,"item":"Product 4817","price":95706,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8118 | Data:{"id":4819,"item":"Product 4819","price":38027,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8119 | Data:{"id":4822,"item":"Product 4822","price":61128,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8120 | Data:{"id":4823,"item":"Product 4823","price":31426,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8121 | Data:{"id":4832,"item":"Product 4832","price":73426,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8122 | Data:{"id":4837,"item":"Product 4837","price":86942,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8123 | Data:{"id":4841,"item":"Product 4841","price":10978,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8124 | Data:{"id":4848,"item":"Product 4848","price":18809,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8125 | Data:{"id":4853,"item":"Product 4853","price":33385,"re
[2026-05-13T08:43:39.586Z] P:3 | Offset:8126 | Data:{"id":4859,"item":"Product 4859","price":72495,"re
